id,sire,dam
plant_001,sire_b,dam_x
plant_002,sire_a,dam_w
plant_003,sire_a,dam_z
plant_004,sire_a,dam_y
plant_005,sire_a,dam_x
plant_006,sire_a,dam_y
plant_007,sire_c,dam_z
plant_008,sire_c,dam_w
plant_009,sire_c,dam_w
plant_010,sire_c,dam_z
plant_011,sire_b,dam_x
plant_012,sire_b,dam_z
plant_013,sire_c,dam_y
plant_014,sire_a,dam_x
plant_015,sire_c,dam_x
plant_016,sire_b,dam_z
plant_017,sire_a,dam_z
plant_018,sire_a,dam_z
plant_019,sire_b,dam_x
plant_020,sire_b,dam_w
plant_021,sire_a,dam_y
plant_022,sire_a,dam_z
plant_023,sire_c,dam_y
plant_024,sire_a,dam_x
plant_025,sire_c,dam_w
plant_026,sire_c,dam_x
plant_027,sire_c,dam_z
plant_028,sire_b,dam_w
plant_029,sire_c,dam_w
plant_030,sire_c,dam_y
